Time:128Hz,Epoch,F3,FC5,AF3,F7,T7,P7,O1,O2,P8,T8,F8,AF4,FC6,F4,Reference,Reference.1,Label,Mode of Stimulus,Stage
2725.4375,3,7171.2822265625,1427.4359130859,5894.1025390625,6325.0,826.5384521484,1883.9743652344,4301.2822265625,7544.7436523438,7931.0258789063,3844.3588867188,3168.205078125,3746.5385742188,7245.0,617.6923217773,428.5897216797,4430.5126953125,Clock,audio,get_ready
2725.4453125,3,6867.5639648438,4089.3588867188,5513.9741210938,1832.3077392578,2417.5642089844,1479.6153564453,1336.2821044922,92.3076858521,2765.6411132813,2361.41015625,4772.9487304688,4376.1538085938,2824.1025390625,1687.4359130859,2677.9487304688,2102.9487304688,Clock,audio,get_ready
2725.453125,3,7088.9741210938,3053.58984375,7860.0,8301.025390625,4976.794921875,1738.205078125,4313.0771484375,8163.7177734375,2812.6923828125,8223.4619140625,1877.4359130859,4342.3076171875,2207.5642089844,864.8717651367,5610.0,4056.9230957031,Clock,audio,get_ready
2725.4609375,3,4423.8461914063,5103.9741210938,206.5384521484,6417.0512695313,933.3333129883,1775.7691650391,3681.41015625,4210.7690429688,5792.9487304688,2146.0256347656,2559.4870605469,5846.1538085938,3178.8461914063,998.5897216797,1421.9230957031,2648.205078125,Clock,audio,get_ready
2725.46875,3,8143.205078125,5345.8974609375,3381.6667480469,2250.2563476563,5670.7690429688,4177.1796875,3378.9743652344,7210.0,941.5384521484,3032.9487304688,2153.3332519531,7695.6411132813,2460.8974609375,3306.6667480469,3905.7692871094,3350.6411132813,Clock,audio,get_ready
2725.4765625,3,4094.8718261719,1831.794921875,2351.794921875,6357.8203125,8273.4619140625,3562.1794433594,3591.1538085938,7842.8203125,1304.4871826172,7897.5639648438,6313.7177734375,313.5897216797,1234.2307128906,6845.7690429688,2732.8205566406,1577.8205566406,Clock,audio,get_ready
2725.484375,3,7967.0512695313,6520.7690429688,6118.3334960938,1523.7178955078,3467.6923828125,212.4358825684,8401.794921875,2620.2563476563,655.6409912109,5514.2309570313,3490.8974609375,508.2051086426,1005.1281738281,2989.6154785156,8180.7690429688,2548.8461914063,Clock,audio,get_ready
2725.4921875,3,1176.794921875,5432.6923828125,4429.7436523438,851.4102783203,931.0256347656,6900.0,2899.3588867188,7963.4614257813,5520.2563476563,3462.6923828125,7945.384765625,7260.7690429688,674.4871826172,6581.6665039063,7836.794921875,7341.794921875,Clock,audio,get_ready
2725.5,3,1803.205078125,4331.0258789063,1320.6409912109,2664.3588867188,4871.2822265625,2134.3588867188,8223.3330078125,4865.6411132813,3193.7180175781,3527.8205566406,2933.58984375,687.8204956055,7420.5126953125,1601.6666259766,4049.4870605469,5693.4614257813,Clock,audio,get_ready
2725.5078125,3,2931.41015625,3482.5642089844,5477.3076171875,7638.974609375,5525.5126953125,2769.8718261719,653.4615478516,355.1282043457,2509.8718261719,307.4358825684,2593.3332519531,6902.4360351563,4939.615234375,1157.3077392578,6729.8715820313,4755.2563476563,Clock,audio,get_ready
2725.515625,3,4075.8974609375,1975.8974609375,2353.8461914063,5051.41015625,4710.8974609375,76.5384521484,5192.4360351563,4322.4360351563,3772.8205566406,5562.5639648438,6696.5385742188,2896.2819824219,7963.8461914063,4129.8715820313,7375.7690429688,6765.7690429688,Clock,audio,get_ready
2725.5234375,3,6307.4360351563,5183.3334960938,785.7692260742,765.7692260742,5317.6923828125,1291.5384521484,2084.7436523438,2097.1794433594,4631.6665039063,7393.7177734375,3375.8974609375,3460.8974609375,2052.0512695313,5784.1025390625,5946.5385742188,1945.3846435547,Clock,audio,get_ready
2725.53125,3,744.6153564453,765.5128173828,7030.8974609375,8200.8974609375,6705.2563476563,2025.6409912109,7129.4873046875,7137.3076171875,2041.4102783203,5270.6411132813,6673.58984375,7181.1538085938,1250.6409912109,2320.2563476563,6245.6411132813,4358.8461914063,Clock,audio,get_ready
2725.5390625,3,8061.5385742188,1420.7691650391,2236.1538085938,1501.0256347656,4216.41015625,5302.1796875,6075.6411132813,2728.3332519531,7524.4873046875,6240.6411132813,8058.3334960938,7347.4360351563,1287.6922607422,4618.4614257813,2336.41015625,2367.4357910156,Clock,audio,get_ready
2725.546875,3,4475.384765625,709.1025390625,3429.8718261719,1528.8461914063,5307.5639648438,7290.7690429688,7096.9228515625,4216.794921875,3655.8974609375,4044.6154785156,7375.384765625,3590.5129394531,2017.6922607422,2726.41015625,2082.0512695313,987.3076782227,Clock,audio,get_ready
2725.5546875,3,1283.9743652344,6925.2563476563,4158.3334960938,2576.2819824219,3376.0256347656,5224.4873046875,4161.1538085938,4534.2309570313,6405.1284179688,5388.7177734375,970.7692260742,6797.8203125,5934.1025390625,1911.0256347656,362.9486999512,7093.8461914063,Clock,audio,get_ready
2725.5625,3,5170.0,6231.1538085938,4997.0512695313,6297.3076171875,7006.2822265625,2725.7692871094,6056.5385742188,1004.2307739258,7183.0771484375,3500.8974609375,2822.4357910156,8176.9228515625,2401.41015625,3321.9230957031,600.2564086914,2251.794921875,Clock,audio,get_ready
2725.5703125,3,6188.58984375,3411.6667480469,3410.3845214844,5240.5126953125,3523.8461914063,3264.6154785156,2603.7180175781,1040.1281738281,4795.5126953125,6702.0512695313,1988.9743652344,6908.4614257813,710.2564086914,1235.3846435547,234.9999847412,5576.794921875,Clock,audio,get_ready
2725.578125,3,3726.1538085938,421.9230651855,846.9230957031,1635.6409912109,8195.640625,2500.5126953125,2235.6411132813,4290.0,4968.9741210938,752.6923217773,1488.0769042969,7950.0,5530.2563476563,5183.0771484375,2973.58984375,1162.4359130859,Clock,audio,get_ready
2725.5859375,3,6198.9741210938,3912.1794433594,3247.5642089844,4914.7436523438,6993.205078125,5339.4873046875,4199.2309570313,2106.6667480469,3252.8205566406,6650.7690429688,406.1538391113,5161.9228515625,82.3076858521,6259.2309570313,1001.6666870117,456.1538391113,Clock,audio,get_ready
2725.59375,3,6186.6665039063,4756.6665039063,1828.5897216797,6251.41015625,3377.4357910156,7723.58984375,5589.1025390625,4532.3076171875,5190.6411132813,3027.3076171875,342.8204956055,5487.8203125,3430.8974609375,7579.3588867188,7314.615234375,8028.7177734375,Clock,audio,get_ready
2725.6015625,3,5350.2563476563,4210.5126953125,2633.8461914063,2747.3076171875,1948.5897216797,5970.5126953125,6861.41015625,3023.205078125,4584.4873046875,2458.4614257813,4670.8974609375,2531.41015625,2233.0769042969,6270.2563476563,6717.4360351563,3951.1538085938,Clock,audio,get_ready
2725.609375,3,1076.0256347656,1223.3333740234,6890.2563476563,2807.6923828125,1555.1281738281,1842.3077392578,1620.8974609375,4323.9741210938,3387.8205566406,145.3846130371,218.0769195557,359.8717956543,7207.6923828125,2713.205078125,5603.7177734375,3793.0769042969,Clock,audio,get_ready
2725.6171875,3,4301.6665039063,3657.6923828125,2106.2819824219,6360.0,540.1281738281,5045.0,4597.4360351563,5241.2822265625,113.4615325928,5413.4614257813,6839.7436523438,2981.5385742188,960.1281738281,6573.4614257813,4835.0,720.6409912109,Clock,audio,get_ready
2725.625,3,5506.5385742188,1725.3846435547,1931.4102783203,5871.6665039063,7445.8974609375,3647.8205566406,3199.1025390625,4251.6665039063,3953.9743652344,591.5384521484,5193.4614257813,6226.5385742188,7556.0258789063,3175.3845214844,7537.8203125,5900.6411132813,Clock,audio,get_ready
2725.6328125,3,6751.6665039063,5578.4614257813,6816.9228515625,8205.1279296875,7795.7690429688,7468.205078125,3170.2563476563,612.1795043945,983.3333129883,5726.1538085938,4221.0258789063,2664.1025390625,3635.3845214844,26.6666584015,3615.1281738281,3602.1794433594,Clock,audio,get_ready
2725.640625,3,6266.794921875,1215.6409912109,7025.7690429688,7106.6665039063,1852.5640869141,1213.9743652344,4981.6665039063,4586.5385742188,940.0,6946.2822265625,2497.5642089844,5051.41015625,2163.4614257813,2683.58984375,3377.1794433594,1487.0512695313,Clock,audio,get_ready
2725.6484375,3,7524.7436523438,5334.615234375,2899.8718261719,2526.41015625,418.3333129883,6698.3334960938,7025.8974609375,7614.4873046875,467.9486999512,3361.9230957031,2997.6923828125,2340.0,3153.0769042969,1897.4359130859,2659.7436523438,6189.4873046875,Clock,audio,get_ready
2725.65625,3,4806.1538085938,1164.1025390625,2985.3845214844,1706.2821044922,3737.1794433594,4429.615234375,791.4102783203,3699.8718261719,3905.6411132813,887.6923217773,5938.205078125,5686.5385742188,6606.0258789063,3351.9230957031,274.8717956543,7965.8974609375,Clock,audio,get_ready
2725.6640625,3,2946.1538085938,4077.9487304688,3723.205078125,4485.6411132813,3986.6667480469,2471.6667480469,5513.205078125,5237.8203125,1601.4102783203,6870.384765625,2906.0256347656,3916.6667480469,7977.6923828125,5920.2563476563,695.3845825195,4633.3334960938,Clock,audio,get_ready
2725.671875,3,1709.6153564453,7780.2563476563,3846.794921875,2466.6667480469,2669.7436523438,3236.9230957031,1946.0256347656,776.4102783203,321.9230651855,2271.794921875,808.8461303711,5497.8203125,5517.5639648438,6869.8715820313,7734.3588867188,7402.1796875,Clock,audio,get_ready
2725.6796875,3,5225.7690429688,4793.7177734375,2780.3845214844,3009.1025390625,4168.58984375,1557.4359130859,5805.1284179688,8161.0258789063,3409.4870605469,7187.0512695313,3410.3845214844,4514.8715820313,7635.7690429688,2340.7692871094,8258.974609375,6839.8715820313,Clock,audio,get_ready
2725.6875,3,405.3846130371,6331.1538085938,4961.41015625,657.4359130859,6751.1538085938,86.7948608398,5909.8715820313,7412.5639648438,4154.615234375,403.5897216797,1133.9743652344,2165.1281738281,1019.2307739258,4676.1538085938,2267.9487304688,3610.5129394531,Clock,audio,get_ready
2725.6953125,3,740.0,1224.6153564453,1512.9487304688,1869.2307128906,197.0512695313,991.4102783203,5466.794921875,4042.6923828125,4532.5639648438,5233.4614257813,6646.0258789063,3401.0256347656,2862.8205566406,765.1281738281,2908.9743652344,6528.58984375,Clock,audio,get_ready
2725.703125,3,6837.5639648438,986.9230957031,4966.5385742188,2662.4357910156,7891.0258789063,4017.5642089844,4234.615234375,8261.2822265625,6625.2563476563,7251.5385742188,5811.6665039063,4701.5385742188,5557.6923828125,356.4102478027,434.7435913086,6932.6923828125,Clock,audio,get_ready
2725.7109375,3,4119.7436523438,6631.6665039063,2290.5126953125,561.282043457,2920.7692871094,5164.7436523438,4789.8715820313,4206.6665039063,7014.615234375,4489.8715820313,3916.5385742188,5318.7177734375,5030.5126953125,4867.3076171875,1425.6409912109,7222.3076171875,Clock,audio,get_ready
2725.71875,3,7857.6923828125,6143.58984375,1128.4615478516,4017.8205566406,1417.5640869141,4773.9741210938,4833.58984375,8033.8461914063,2818.205078125,3560.8974609375,6728.8461914063,2946.41015625,7626.1538085938,7941.9228515625,7969.4873046875,4936.0258789063,Clock,audio,get_ready
2725.7265625,3,7217.5639648438,4456.6665039063,2341.2819824219,2032.9487304688,1720.3846435547,1952.8205566406,7368.8461914063,5503.4614257813,5866.5385742188,7859.7436523438,8006.0258789063,8348.0771484375,4152.1796875,1267.0512695313,1579.1025390625,3294.1025390625,Clock,audio,get_ready
2725.734375,3,278.8461303711,6309.8715820313,1478.5897216797,1112.6922607422,2640.3845214844,3924.3588867188,1523.205078125,3003.58984375,6907.9487304688,230.8974304199,6377.5639648438,7340.0,6324.615234375,4892.1796875,5956.794921875,2673.7180175781,Clock,audio,get_ready
2725.7421875,3,403.9743652344,3899.2307128906,848.9743652344,4936.0258789063,7224.3588867188,7204.615234375,2189.1025390625,2159.1025390625,2964.2307128906,3832.6923828125,7148.3334960938,4583.7177734375,4758.205078125,6.6666579247,4669.4873046875,671.0256347656,Clock,audio,get_ready
2725.75,3,4261.6665039063,3133.9743652344,1698.3333740234,3968.58984375,3783.8461914063,7558.4614257813,8021.1538085938,2410.8974609375,6620.2563476563,2589.7436523438,2412.1794433594,7129.7436523438,6296.2822265625,6301.9228515625,1985.8974609375,1274.2307128906,Clock,audio,get_ready
2725.7578125,3,1731.9230957031,2765.7692871094,3854.8718261719,3990.3845214844,1657.8205566406,4290.2563476563,6947.0512695313,105.256401062,79.230758667,1772.4359130859,2939.7436523438,3633.8461914063,1758.7178955078,6304.4873046875,5596.2822265625,1676.4102783203,Clock,audio,get_ready
2725.765625,3,2054.2307128906,4810.384765625,2001.9230957031,3292.5642089844,1931.4102783203,7248.4614257813,4046.5385742188,6368.4614257813,4027.9487304688,6240.384765625,5039.1025390625,2326.794921875,1946.2821044922,1433.4615478516,2421.5385742188,625.1281738281,Clock,audio,get_ready
2725.7734375,3,3509.2307128906,2545.8974609375,929.3589477539,4386.2822265625,7067.3076171875,5042.1796875,5946.794921875,793.8461303711,2645.0,4892.3076171875,3925.2563476563,7809.4873046875,7179.3588867188,7616.1538085938,8009.1025390625,6354.3588867188,Clock,audio,get_ready
2725.78125,3,4455.6411132813,3049.8718261719,4066.0256347656,4442.9487304688,793.2051391602,7362.3076171875,537.8204956055,721.4102783203,3899.2307128906,6704.2309570313,6562.8203125,5641.794921875,5180.7690429688,4255.8974609375,6291.9228515625,3909.8718261719,Clock,audio,get_ready
2725.7890625,3,3918.58984375,3747.4357910156,1788.5897216797,2362.5642089844,5386.9228515625,1556.0256347656,4391.1538085938,3442.0512695313,4469.1025390625,7402.5639648438,7920.7690429688,5397.4360351563,1755.8974609375,1013.8461303711,4824.4873046875,7736.6665039063,Clock,audio,get_ready
2725.796875,3,7479.2309570313,6063.58984375,2792.0512695313,4606.0258789063,8339.23046875,713.2051391602,879.2307739258,7135.0,465.2564086914,929.4871826172,594.1025390625,4093.58984375,519.8717651367,8240.1279296875,5629.2309570313,6796.6665039063,Clock,audio,get_ready
2725.8046875,3,7762.4360351563,4133.8461914063,4248.0771484375,6052.5639648438,5021.9228515625,3624.4870605469,6579.615234375,6457.8203125,5710.7690429688,3794.6154785156,2468.205078125,2645.3845214844,2373.4614257813,7769.4873046875,3731.0256347656,622.8204956055,Clock,audio,get_ready
2725.8125,3,623.8461303711,4403.9741210938,4414.4873046875,2170.3845214844,5240.8974609375,6846.6665039063,1441.1538085938,2550.5126953125,1129.8718261719,4454.1025390625,7416.6665039063,5480.2563476563,2278.4614257813,5177.3076171875,3211.2819824219,5580.6411132813,Clock,audio,get_ready
2725.8203125,3,1061.5384521484,3407.3076171875,6470.8974609375,3913.4614257813,1886.4102783203,4837.5639648438,5398.0771484375,5764.3588867188,255.1281890869,7867.5639648438,7180.1284179688,5519.1025390625,1873.7178955078,2736.0256347656,7554.2309570313,4908.9741210938,Clock,audio,get_ready
2725.828125,3,1848.3333740234,5408.3334960938,8381.41015625,5795.0,8253.58984375,1958.9743652344,4674.1025390625,8084.1025390625,1763.7178955078,4576.1538085938,2302.9487304688,7729.4873046875,4950.384765625,5307.5639648438,5105.5126953125,4480.6411132813,Clock,audio,get_ready
2725.8359375,3,2132.0512695313,140.6410217285,1696.6666259766,5292.5639648438,5404.2309570313,7457.6923828125,2143.205078125,2978.3332519531,1295.5128173828,2423.4614257813,6129.1025390625,8297.6923828125,4353.3334960938,7411.794921875,4727.5639648438,7477.9487304688,Clock,audio,get_ready
2725.84375,3,7552.3076171875,7428.205078125,941.4102783203,8234.23046875,4572.3076171875,6432.8203125,6909.2309570313,3041.9230957031,6726.5385742188,1850.2563476563,832.5640869141,3992.9487304688,6485.6411132813,2441.5385742188,6519.7436523438,3796.794921875,Clock,audio,get_ready
2725.8515625,3,2988.7180175781,8324.23046875,7241.9228515625,348.0769042969,833.5897216797,7198.4614257813,1532.9487304688,6469.2309570313,6647.9487304688,2710.3845214844,7597.8203125,3419.7436523438,2864.3588867188,3373.0769042969,1076.6666259766,1414.8718261719,Clock,audio,get_ready
2725.859375,3,701.0256347656,5951.6665039063,1952.6922607422,6045.2563476563,1470.0,4164.2309570313,2934.7436523438,4458.205078125,4563.205078125,4767.0512695313,5059.8715820313,1176.6666259766,860.7692260742,4224.2309570313,7558.0771484375,4533.205078125,Clock,audio,get_ready
2725.8671875,3,3950.2563476563,2330.0,5608.4614257813,3890.6411132813,7570.7690429688,2579.3588867188,7526.9228515625,1851.4102783203,3089.7436523438,3957.8205566406,1399.6153564453,2771.41015625,2236.1538085938,2042.1794433594,1133.9743652344,6825.7690429688,Clock,audio,get_ready
2725.875,3,268.9743652344,6990.8974609375,1638.8461914063,7067.6923828125,726.4102783203,7510.8974609375,1296.5384521484,8207.3076171875,2749.2307128906,7411.2822265625,1067.4359130859,956.6666870117,543.8461303711,2520.8974609375,7344.4873046875,659.6153564453,Clock,audio,get_ready
2725.8828125,3,6821.1538085938,7565.0,7700.1284179688,3307.6923828125,1097.3077392578,3544.3588867188,5709.4873046875,310.5128173828,91.0256347656,6631.9228515625,4083.3332519531,7053.8461914063,199.8717803955,7598.0771484375,4729.3588867188,5900.0,Clock,audio,get_ready
2725.890625,3,6613.4614257813,6445.1284179688,1410.3846435547,2377.5642089844,3713.58984375,5201.5385742188,4912.0512695313,8227.6923828125,6816.9228515625,5528.3334960938,2163.7180175781,2133.3332519531,7830.384765625,887.9487304688,5806.5385742188,1813.9743652344,Clock,audio,get_ready
2725.8984375,3,6937.0512695313,7811.41015625,1595.5128173828,3501.5385742188,2188.4614257813,6766.1538085938,4467.4360351563,501.1538391113,9.8717861176,940.7692260742,4918.0771484375,1576.2821044922,6290.6411132813,7940.6411132813,2674.2307128906,835.5128173828,Clock,audio,get_ready
2725.90625,3,573.5897216797,5511.9228515625,5138.7177734375,1115.7691650391,4176.1538085938,2224.8718261719,7948.205078125,2742.1794433594,737.1795043945,2856.2819824219,4283.3334960938,1747.8205566406,2375.7692871094,5188.9741210938,3313.7180175781,6786.41015625,Clock,audio,get_ready
2725.9140625,3,4197.9487304688,7939.8715820313,5881.5385742188,2585.2563476563,6582.5639648438,7667.0512695313,86.282043457,7359.2309570313,7895.5126953125,7170.8974609375,8168.58984375,2071.2819824219,6530.6411132813,2933.58984375,5985.384765625,1189.4871826172,Clock,audio,get_ready
